timeStep,score
11482,7.104941894542982
11492,7.104941894542982
11502,7.15716548785332
11512,7.157165487810005
11522,7.157165487783727
11532,7.111442878321783
11542,7.111442878323486
11552,7.052908692255254
11562,7.052908692255254
11572,7.05290869228843
11582,7.05290869228843
11592,6.989671688666893
11602,6.98967168860579
11612,6.958636396609914
11622,7.009274351359594
11632,7.181086461120507
11642,7.065739899197331
11652,7.065739899197331
11662,7.065739899197331
11672,7.06573989919213
11682,7.053140850295042
11692,7.053140850364863
11702,6.851774759714659
11712,7.016750458912643
11722,6.9710278496486175
11732,6.915461083250849
11742,6.105783309156761
11752,6.105783309161962
11762,6.105783309154963
11772,6.060060699706203
11782,6.060060699706203
11792,6.161350075595987
11802,6.260551182951445
11812,6.232200925682425
11822,6.0845948764139015
11832,6.084594876419752
11842,6.2574774572282275
11852,6.2574774572282275
11862,6.305882399128427
11872,6.3927668424435895
11882,6.337200076058774
11892,6.247845828007998
11902,6.247845828007998
11912,6.249091437452259
11922,6.261690486359079
11932,6.261690486359079
11942,6.261690486359079
11952,6.2033688280090855
11962,6.40205258616272
11972,6.335771806759795
11982,6.335771806783497
11992,6.348370855681044
12002,6.335771806797386
12012,6.335771806762115
12022,6.3357718067624145
12032,6.169390209799836
12042,6.169390209799836
12052,6.169390209803691
12062,6.169390209803691
12072,6.16939020982679
12082,6.016429061072687
12092,6.016429061072687
12102,6.016429061062276
12112,6.016429061039179
12122,6.016429061084288
12132,6.016429061088203
12142,6.016429061081561
12152,6.016429061081561
12162,6.016429061081561
12172,6.016429061081561
12182,6.016429061081561
12192,6.1766341592747045
12202,6.176634159270012
12212,6.176634159271181
12222,6.029028110005262
12232,6.0164290610984645
12242,6.0164290610984645
12252,6.0164290610986315
12262,6.057378367283246
12272,5.999056708960304
12282,5.999056708913711
12292,5.999056708913711
12302,5.970706451647913
12312,5.970706451647913
12322,5.970706451647913
12332,5.970706451658312
12342,5.970706451658312
12352,5.97070645165116
12362,5.97070645162916
12372,5.970706451607385
12382,5.970706451607385
12392,5.9707064516052775
12402,5.9707064516052775
12412,6.030486247075763
12422,6.030486247075763
12432,5.970706451562014
12442,5.999056708840582
12452,5.967518786927785
12462,5.954919738006046
12472,5.987573471585042
12482,5.984891139082035
12492,5.984891139082035
12502,5.984891139081157
12512,5.984891139081157
12522,5.984891139081157
12532,5.984891139081157
12542,5.984891139081157
12552,5.972292090174965
12562,5.972292090174965
12572,5.972292090214474
12582,5.972292090214474
12592,5.972292090214474
12602,5.972292090174965
12612,5.972292090174965
12622,5.97229209018625
12632,5.9657911062944615
12642,5.965791106304378
12652,5.965791106301582
12662,5.965791106301582
12672,5.965791106328309
12682,5.965791106332154
12692,5.965791106357526
12702,5.96579110633702
12712,5.965791106348663
12722,5.965791106348663
12732,5.965791106345109
12742,5.965791106345109
12752,5.965791106345109
12762,5.9657911063525955
12772,5.965791106352878
12782,5.9722920902420435
12792,5.972292090241289
12802,5.9722920902312415
12812,5.9722920902333465
12822,5.972292090229478
12832,5.926569480786085
12842,5.926569480786085
12852,5.926569480786085
12862,5.9265694807877445
12872,5.9265694807877445
12882,5.926569480786388
12892,5.926569480781984
12902,5.9265694807658
12912,5.92656948078722
12922,5.926569480787525
12932,5.9265694807855365
12942,5.9265694807855365
12952,5.926569480782788
12962,5.926569480782788
12972,5.926569480782788
12982,5.926569480782833
12992,5.926569480800478
13002,5.926569480766373
13012,5.926569480766373
13022,5.926569480765906
13032,5.926569480765906
13042,5.939168529633514
13052,5.932667545742093
13062,5.932667545742093
13072,5.932667545742093
13082,5.932667545742093
13092,5.932667545742093
13102,5.920068496844356
13112,5.932667545751368
13122,5.932667545751368
13132,5.920068496830676
13142,5.920068496874412
13152,5.920068496874412
13162,5.9200684968687005
13172,5.920068496885507
13182,5.920068496885507
13192,5.926569480777295
13202,5.926569480777295
13212,5.926569480777295
13222,5.926569480777295
13232,5.926569480776071
13242,5.926569480776071
13252,5.926569480776071
13262,5.926569480776071
13272,5.926569480776071
13282,5.920068496850386
13292,5.920068496880615
13302,5.920068496903116
13312,5.9200684969097
13322,5.9200684969097
13332,5.920068496929653
13342,5.920068496913887
13352,5.920068496913887
13362,5.920068496891544
13372,5.920068496913887
13382,5.920068496912007
13392,5.9200684969536
13402,5.920068496931257
13412,5.920068496898228
13422,5.920068496869909
13432,5.820867389475978
13442,5.820867389474612
13452,5.820867389474612
13462,5.833466438381624
13472,5.833466438381624
13482,5.83346643837802
13492,5.833466438377591
13502,5.833466438377591
13512,5.833466438413391
13522,5.833466438413391
13532,5.8208673894993606
13542,5.8208673894993606
13552,5.827368373398723
13562,5.827368373398723
13572,5.827368373388361
13582,5.8273683733927655
13592,5.8273683733927655
13602,5.827368373402428
13612,5.827368373402428
13622,5.827368373400123
13632,5.827368373400123
13642,5.759863398689123
13652,5.759863398689337
13662,5.818397584773687
13672,5.818397584773687
13682,5.8183975847743215
13692,5.8183975847743215
13702,5.818397584808008
13712,5.818397584806004
13722,5.818397584806425
13732,5.818397584762817
13742,5.759863398679523
13752,5.759863398679095
13762,5.772462447601006
13772,5.772462447601074
13782,5.772462447601155
13792,5.772462447601155
13802,5.772462447601155
13812,5.772462447601155
13828,14.113039120617278
13838,11.170710026142858
13848,11.478012564903254
13858,12.081730535178721
13868,13.22779837575276
13878,13.419698195893655
13888,13.206238803388043
13898,15.010772157286004
13908,13.135918703704442
13918,13.414703536849998
13928,12.868985569448755
13938,14.203626952752057
13948,12.979242572837412
13958,14.701854778248354
13968,12.661995529912224
13978,10.33612367488276
13988,10.396670553705327
13998,12.561073526141893
14008,12.807278962359256
14018,11.712135011770775
14028,11.150300620049101
14038,15.223425196971224
14048,15.54711459145641
14058,13.499735878882618
14068,14.099008856614198
14078,12.23289193602608
14088,10.24272977579381
14098,11.261135318924527
14108,10.598246640971555
14118,10.64238361161126
14128,10.07462598176576
14138,9.806663009244419
14148,8.198566478539984
14158,11.283997958207507
14168,11.355177741073383
14178,10.934148781486872
14188,10.867743959992037
14198,12.198426305848711
14208,11.920891085051904
14218,10.486511457511817
14228,10.192860090614786
14238,11.958343987420351
14248,11.028202023587559
14258,8.83982499838351
14268,9.633583309480715
14278,10.802260280621486
14288,10.26809114286366
14298,10.61316501849114
14308,10.503090422120815
14318,9.446313915447588
14328,8.89580595549104
14338,9.464705503129373
14348,11.851843073477031
14358,11.356237696893203
14368,13.425676856377729
14378,15.909597840603825
14388,12.573919128060563
14398,12.677388206738168
14408,12.776424929812732
14418,11.44847529795626
14428,11.22555024661469
14438,11.16701606036722
14448,11.789106392621465
14458,12.160764793266962
14468,11.257253279130698
14478,10.272993490905995
14488,10.01453251685206
14498,8.65117124751013
14508,8.723267082423487
14518,8.88391193480197
14528,8.685228176632751
14538,9.528070949965246
14548,9.97662314542216
14558,10.834517597425224
14568,10.914668057392571
14578,12.753335837591637
14588,11.767496562336442
14598,11.816003319012186
14608,12.878554633649683
14618,12.593686385889066
14628,13.713551704156416
14638,12.685064117355974
14648,12.920168172950437
14658,11.965078281193042
14668,12.435272259357244
14678,12.176677325425135
14688,12.348200976332246
14698,10.775172383483488
14708,9.782500750787454
14718,9.139139258839943
14728,8.796862898161095
14738,9.64419324156784
14748,8.728697082862931
14758,8.681142673111331
14768,8.616700731754216
14778,9.765002002974263
14788,10.859394555161188
14798,11.680168645036414
14808,10.09557911938359
14818,10.203627125653284
14828,10.665766966232637
14838,9.956773040277682
14848,9.028085232461542
14858,9.333214047379563
14868,9.027025964437073
14878,9.066447276573257
14888,9.07822623607389
14898,9.057006583892061
14908,8.986155733784347
14918,9.016339662589097
14928,8.650835551727496
14938,9.560506412355739
14948,8.591428564490963
14958,8.174531130771808
14968,8.719088521181483
14978,8.540451802904379
14988,7.982026612674331
14998,8.40487250982586
15008,9.032783606621088
15018,7.591625145790212
15028,6.96907855913489
15038,6.969078559159965
15048,6.969078559161467
15058,6.767712468521439
15068,6.984732020198458
15078,7.13615222929585
15088,7.136152229289075
15098,7.048022176509661
15108,7.341350654170489
15118,7.288318895187596
15128,7.259968637921334
15138,6.994447476357591
15148,6.994447476366629
15158,6.051723375611075
15168,7.112388450544793
15178,6.330906635615897
15188,6.330906635615897
15198,6.942587083538945
15208,6.638362122524285
15218,6.625763073659029
15228,6.929988034673689
15238,6.942587083576724
15248,7.979250657212039
15258,8.477738477231895
15268,9.23997048924525
15278,9.033693862299051
15288,8.733126665391868
15298,8.448023828282338
15308,8.295882768514232
15318,7.118899986537937
15328,7.63389605886987
15338,7.396187528044764
15348,6.693804695330147
15358,7.64488114149508
15368,7.64488114149508
15378,7.465529574338875
15388,6.840452671942072
15398,6.779448681126734
15408,6.052893006191716
15418,5.953691898677596
15428,5.953691898677596
15438,5.866807455337188
15448,5.601845497255844
15458,5.650250439165075
15468,5.375539429933
15478,5.241910472215423
15488,5.241910472306342
15498,5.241910472306342
15508,5.241910472393973
15518,5.254509521302297
15528,5.341393964554606
15538,5.295671354981672
15548,5.248221065033835
15558,5.248221065033835
15568,5.248221065033835
15578,5.344177872075149
15588,5.344177872082328
15598,5.372528129226317
15608,5.525489277974023
15618,5.423324294685915
15628,5.028751768094004
15638,4.921397640567302
15648,4.949747897770053
15658,4.861617844999082
15668,4.861617844999082
15678,4.775015786604226
15688,4.775015786604226
15698,4.992035338278045
15708,4.992035338342464
15718,4.988821132106105
15728,4.988821132106105
15738,4.988821132106105
15748,4.778302564323541
15758,4.778302564323541
15768,4.778302564323541
15778,5.0534273613604
15788,4.98868671252415
15798,4.933119946102019
15808,4.933119946127761
15818,5.080725995402108
15828,4.989538075696068
15838,4.943815466265304
15848,4.943815466266925
15858,4.838113374962706
15868,4.838113374962706
15878,4.595348500286595
15888,4.73035550065325
15898,4.7368564845448935
15908,4.5210846199460475
15918,4.5210846199460475
15928,4.5210846199460475
15938,4.521084620033377
15948,4.521084620033377
15958,4.5210846199460475
15968,4.521084619945917
15978,4.521084619945917
15988,4.521084619945917
15998,4.620285727305297
16008,4.620285727305297
16018,4.864692094924837
16028,4.864692094924905
16038,4.981262852163356
16048,5.369025880973846
16058,5.369025880973846
16068,4.879359781910837
16078,4.866760732938775
16088,4.9200395446277785
16098,5.0192406520043065
16108,5.025741635858362
16118,4.939139577423994
16128,5.137541792140644
16138,5.081975025730374
16148,5.127412548038425
16158,5.127412548038425
16168,5.127412548047862
16178,5.140011596954865
16188,5.02186866751605
16198,5.02186866751605
16208,4.842517100355882
16218,4.842517100355957
16228,4.842517100355914
16238,4.896277141719836
16248,4.896277141719836
16258,4.896277141731336
16268,4.89627714173138
16278,4.8891153172200745
16288,4.736154168482396
16298,4.736154168482396
16308,4.687749226572342
16318,4.6877492266060985
16328,4.687749226605464
16338,4.743315993026824
16348,4.743315993026824
16358,4.743315992999403
16368,4.743315992936769
16378,4.787452963763547
16388,4.787452963763547
16398,4.787452963761374
16408,4.787452963761096
16418,4.787452963761096
16428,4.787452963761096
16438,4.787452963761096
16448,4.787452963826124
16458,4.787452963826124
16468,4.845987149909748
16478,4.845987149909748
16488,4.787452963826124
16498,4.787452963828554
16508,4.7939539477197615
16518,4.7939539477197615
16528,4.7939539477197615
16538,4.793953947724724
16548,4.793953947724239
16558,4.8108209676969125
16568,4.804319983809832
16578,4.90352109117145
16588,4.947658061996458
16598,4.800052012727168
16608,4.800052012727168
16618,4.800052012727168
16628,4.755915041897833
16638,4.743315992990948
16648,4.743315992990813
16658,4.743315992990813
16668,4.743315992989165
16678,4.714965735716069
16688,4.714965735716069
16698,4.714965735716069
16708,4.714965735682294
16718,4.714965735682294
16728,4.714965735682627
16738,4.714965735682627
16748,4.714965735675142
16758,4.714965735676206
16768,4.743315992949034
16778,4.743315992949034
16788,4.743315992949034
16798,4.743315992949034
16808,4.814449227946792
16818,4.81444922791006
16828,4.81444922791006
16838,4.814449227907145
16848,4.768726618463334
16858,4.768726618463334
16868,4.768726618463334
16878,4.768726618463334
16888,4.768726618463334
16898,4.768726618463334
16908,4.756127569559637
16918,4.756127569559637
16928,4.801850179002352
16938,4.801850179002352
16948,4.801850179002352
16958,4.8018501790021455
16968,4.850255120911581
16978,4.850255120913199
16988,4.850255120913199
16998,4.850255120913199
17008,4.789251130096133
17018,4.789251130096433
17028,4.730716944012723
17038,4.73071694401268
17048,4.730716944054984
17058,4.730716944044211
17068,4.730716944044211
17078,4.730716944044301
17088,4.730716944044047
17098,4.730716944044047
17108,4.585793227214048
17118,4.585793227208848
17128,4.585793227208848
17138,4.5983922761158835
17148,4.585793227208848
17158,4.585793227208848
17168,4.585793227208848
17178,4.585793227208848
17188,4.585793227208848
17198,4.530226460786951
17208,4.442096407994592
17218,4.442096407994592
17228,4.4420964079663365
17238,4.4420964079663365
17248,4.4420964079663365
17258,4.4420964079663365
17268,4.4420964079663365
17278,4.442096407993758
17288,4.497663174415889
17298,4.50416415830886
17308,4.50416415830721
17318,4.50416415830721
17328,4.50416415830721
17338,4.50416415830721
17348,4.50416415830721
17358,4.50416415830721
17368,4.50416415830721
17378,4.50416415830721
17388,4.5041641583484475
17398,4.5041641583484475
17408,4.5041641583484475
17418,4.5041641583484475
17428,4.5041641583484475
17438,4.5041641583484475
17448,4.603365265715362
17458,4.596864281907929
17468,4.596864281912516
17478,4.5968642819123895
17488,4.5968642819107295
17498,4.5968642819107295
17508,4.5968642819107295
17518,4.5968642819092995
17528,4.5968642818445495
17538,4.5968642818445495
17548,4.5968642818445495
17558,4.5968642818445495
17568,4.5968642818445495
17578,4.5968642818445495
17588,4.5968642818445495
17598,4.449258232573034
17608,4.449258232583879
17618,4.449258232583879
17628,4.449258232583879
17638,4.449258232582581
17648,4.449258232582581
17658,4.449258232582581
17668,4.449258232582581
17678,4.449258232582581
17688,4.449258232582581
17698,4.449258232582581
17708,4.449258232582581
17718,4.449258232582581
17728,4.449258232582581
17738,4.449258232582581
17748,4.449258232582581
17758,4.449258232582581
17768,4.449258232582581
17778,4.449258232523377
17788,4.449258232522727
17798,4.449258232581932
17808,4.449258232628287
17818,4.449258232628287
17828,4.449258232628287
17838,4.449258232628287
17848,4.449258232628287
17858,4.4557592165156015
17868,4.455759216518366
17878,4.455759216518366
17888,4.455759216518366
17898,4.455759216518366
17908,4.455759216518366
17918,4.455759216518366
17928,4.455759216518366
17938,4.449258232626647
17948,4.449258232631052
17958,4.449258232631052
17968,4.449258232631052
17978,4.4492582326309025
17988,4.4492582326309025
17998,4.4492582326309025
18008,4.4492582326309025
18018,4.4492582326309025
18028,4.4492582326309025
18038,4.4492582326309025
18048,4.449258232634479
18058,4.449258232634479
18068,4.449258232575274
18078,4.449258232575274
18088,4.461857281483504
18098,4.461857281480776
18108,4.461857281480776
18118,4.461857281480776
18128,4.461857281480776
18138,4.461857281480776
18148,4.461857281480776
18158,4.461857281480776
18168,4.461857281480776
18178,4.461857281480776
18188,4.44925823257388
18198,4.449258232572689
18208,4.449258232572689
18218,4.449258232571129
18228,4.449258232571129
18238,4.449258232571129
18248,4.449258232571129
18258,4.449258232571129
18268,4.449258232572689
18278,4.449258232577026
18288,4.461857281543242
18298,4.461857281543242
18308,4.461857281538857
18318,4.461857281537428
18328,4.461857281537428
18338,4.461857281537428
18348,4.461857281543263
18358,4.461857281547162
18368,4.461857281546953
18378,4.461857281546953
18388,4.4618572815407145
18398,4.4618572815407145
18408,4.4618572815407145
18418,4.4618572815407145
18434,17.017034525863654
18444,14.191105153860061
18454,13.441171119688283
18464,13.390340543863909
18474,12.052204628901261
18484,12.375351578101114
18494,10.639418072885
18504,10.41020616126946
18514,9.98240412622527
18524,10.925272842851
18534,10.251255317426697
18544,10.504641768788495
18554,11.557737855133743
18564,11.529387598259202
18574,12.516625183019833
18584,12.669687097406124
18594,11.04132870770811
18604,10.479235280422836
18614,12.019712255228548
18624,11.806879654750311
18634,12.190994201415332
18644,11.619129312066216
18654,11.075023169770413
18664,11.820699474959223
18674,10.170288602932274
18684,11.267029052576042
18694,12.154104862940518
18704,12.409036941857176
18714,12.115465352404732
18724,10.917422502957804
18734,12.2319782029235
18744,11.213339718714332
18754,11.429111583170616
18764,10.754158039113642
18774,10.424967410300825
18784,10.09658777069356
18794,10.542479607733116
18804,11.529588370934372
18814,13.943298737301223
18824,12.126294588201972
18834,9.937818664531292
18844,10.381601611768161
18854,10.01728990077792
18864,11.754012045512274
18874,11.125193979109998
18884,12.061631864893307
18894,11.220597527704811
18904,12.082430350738738
18914,12.528928454181985
18924,12.880955006160812
18934,13.643185350556276
18944,13.954728532307968
18954,12.681381800420354
18964,12.778919753760686
18974,11.411536076637466
18984,10.944588713825155
18994,10.240868983254526
19004,9.155548794960751
19014,9.670318923864222
19024,10.195361808067188
19034,9.724438547711788
19044,11.159732799331978
19054,8.76011125162429
19064,8.744360043256876
19074,8.36105050890179
19084,11.564225705447436
19094,11.869410038665718
19104,8.789016634612167
19114,8.187366685258798
19124,9.348282475596209
19134,8.587012345686702
19144,8.63114931653194
19154,9.863972392816626
19164,8.39794535763632
19174,8.282272232905084
19184,7.276723721125185
19194,7.928306606507486
19204,7.392119791057005
19214,7.392119791057426
19224,7.392119791057426
19234,7.491320898350409
19244,7.891370747162439
19254,7.91776116557415
19264,8.050088807207256
19274,7.870737240033821
19284,7.625104893499825
19294,7.62510489348346
19304,8.929137675443428
19314,11.340355953106105
19324,11.200603002511299
19334,12.78213057779795
19344,10.321950190789291
19354,9.993971163609363
19364,9.585467539523925
19374,10.207820133505551
19384,8.773767200800433
19394,9.314037532008308
19404,9.53105708353525
19414,10.865051895295263
19424,11.294678374434888
19434,10.533629718275694
19444,11.283982053443747
19454,11.305772317919837
19464,10.06966260768695
19474,9.888351201677006
19484,10.895339127908878
19494,11.303692193984519
19504,11.279193205062299
19514,12.541218545271157
19524,12.798247018086952
19534,11.030947704148288
19544,10.804839667407661
19554,9.662958845949024
19564,8.394305945587108
19574,8.847220720587925
19584,9.490599540717671
19594,8.693052705443021
19604,8.593851597640917
19614,8.333420616320335
19624,8.516629194772902
19634,8.489996237051812
19644,8.600359045483692
19654,8.541848908790534
19664,8.799684560735496
19674,8.478410291372683
19684,9.58236332693325
19694,9.143897342684744
19704,9.301420108413579
19714,9.138327664530523
19724,9.37691863603072
19734,9.009059677903055
19744,9.291640110513425
19754,9.291640110607718
19764,8.989712592854758
19774,9.676835675840879
19784,9.900909682316646
19794,8.955633060574748
19804,8.389757752669471
19814,7.785454334169675
19824,7.81380459143394
19834,7.823566217892794
19844,7.678642501102974
19854,7.301988631114777
19864,6.482884396772044
19874,6.482884396772044
19884,6.835290001777168
19894,6.538976772070184
19904,6.068782794294765
19914,6.005816262211665
19924,6.010029291288968
19934,6.010029291286649
19944,6.1660213603675
19954,7.270816435054327
19964,6.8421457345896295
19974,6.892783689315059
19984,6.967069083750652
19994,6.684855968566021
20004,6.728992939391834
20014,6.728992939383743
20024,6.728992939400963
20034,6.6421084960263235
20044,6.8407922541581225
20054,6.774715548794302
20064,6.434908992635244
20074,6.711092351452965
20084,6.550467154060925
20094,6.45126604673402
20104,6.2619671312959975
20114,6.241353181112366
20124,6.241353181110936
20134,6.241353181110936
20144,6.862967367933453
20154,6.859558166689233
20164,5.937741811914409
20174,6.2032629735512
20184,6.215862022439575
20194,6.3027464657945
20204,6.215862022447051
20214,6.280897192418469
20224,6.209763957441624
20234,6.209763957441988
20244,5.675034213878352
20254,5.675034213825268
20264,5.635612901982947
20274,5.663963159255194
20284,5.842599877553317
20294,5.816719424994112
20304,5.812506395956344
20314,5.690163915807486
20324,5.6460269449819105
20334,5.705806740500745
20344,5.7215934540617805
20354,5.7215934540617805
20364,5.333575594665377
20374,5.333575594665377
20384,5.526904253379165
20394,5.526904253379165
20404,5.751085629560321
20414,5.751085629560321
20424,5.483122657073875
20434,5.483122657073875
20444,5.5441266478907005
20454,5.414956841745213
20464,5.414956841745213
20474,5.414956841745213
20484,5.414956841745213
20494,5.41495684170625
20504,5.5141579490534784
20514,5.514157949058847
20524,5.084955946655513
20534,5.084955946655513
20544,5.084955946664666
20554,5.25371781208043
20564,5.460161846474788
20574,5.4601618464750095
20584,5.24314229480661
20594,5.471513208261804
20604,5.458914159386238
20614,5.143659644011771
20624,4.908865352345583
20634,4.908865352345583
20644,5.02543610958407
20654,5.025436109591533
20664,4.683907469103376
20674,4.387594239384723
20684,4.343457268553531
20694,4.343457268550555
20704,4.449159359803721
20714,4.449159359803721
20724,4.449159359803721
20734,4.449159359803721
20744,4.449159359806697
20754,4.449159359806697
20764,4.449159359806332
20774,4.461758408713335
20784,4.461758408713335
20794,4.461758408713335
20804,4.461758408713395
20814,4.461758408713395
20824,4.461758408713395
20834,4.6093644579857935
20844,4.6093644579857935
20854,4.6093644579857935
20864,4.713336166315485
20874,4.757473137146026
20884,4.713278521955971
20894,4.771812708040534
20904,4.771812708040534
20914,4.771812708040979
20924,4.771812708040979
20934,4.771812708035658
20944,4.771812708035658
20954,4.771812708040979
20964,4.66667174639376
20974,4.712394355863579
20984,4.712394355864313
20994,4.71239435587442
21004,4.712394355864313
21014,4.712394355852739
21024,4.712394355852739
21034,4.652614560334552
21044,4.652614560334552
21054,4.652614560334552
21064,4.652614560334552
21074,4.652614560334552
21084,4.6526145603346265
21094,4.6526145602593
21104,4.6526145602593
21114,4.6526145603234745
21124,4.6526145603234745
21134,4.6526145603234745
21144,4.6526145603234745
21154,4.652614560357559
21164,4.652614560397718
21174,4.652614560397718
21184,4.652614560411968
21194,4.565730117065812
21204,4.565730117062743
21214,4.565730117062743
21224,4.565730117062743
21234,4.565730117062743
21244,4.581011498445631
21254,4.526105572654349
21264,4.526105572654349
21274,4.526105572654349
21284,4.526105572654484
21294,4.526105572654484
21304,4.513506523750264
21314,4.513506523753186
21324,4.4862900146042515
21334,4.457939757308847
21344,4.457939757313184
21354,4.457939757313184
21364,4.4862900145958085
21374,4.486290014591041
21384,4.486290014604136
21394,4.4862900146042515
21404,4.4862900146042515
21414,4.4862900146042515
21424,4.4862900146042515
21434,4.486290014601331
21444,4.582246821662349
21454,4.6378135880973765
21464,4.58224682167519
21474,4.58224682167519
21484,4.58224682167519
21494,4.470446665407439
21504,4.470446665407439
21514,4.58224682167519
21524,4.588747805559113
21534,4.560397548274723
21544,4.553896564385118
21554,4.442096408121145
21564,4.442096408121029
21574,4.442096408121029
21584,4.442096408121029
21594,4.442096408116693
21604,4.442096408116693
21614,4.442096408116693
21624,4.487819017562342
21634,4.487819017562342
21644,4.470446665394496
21654,4.47044666540618
21664,4.47044666540616
21674,4.47044666540616
21684,4.526013431828311
21694,4.526013431828311
21704,4.526013431828311
21714,4.430056624694299
21724,4.430056624694299
21734,4.430056624694299
21744,4.430056624694299
21754,4.430056624694299
21764,4.430056624694299
21774,4.430056624694299
21784,4.430056624693179
21794,4.442655673600066
21804,4.442655673600066
21814,4.343457268560284
21824,4.343457268560284
21834,4.343457268560284
21844,4.343457268560284
21854,4.343457268560284
21864,4.343457268560284
21874,4.343457268560284
21884,4.343457268560284
21894,4.3434572685563335
21904,4.3434572685563335
21914,4.3434572685563335
21924,4.431587321349326
21934,4.431587321343791
21944,4.434269653790643
21954,4.434269653790643
21964,4.346139601005384
21974,4.346139601005384
21984,4.358738649912396
21994,4.358738649916648
22004,4.346139601009637
22014,4.346139601009637
22024,4.346139600819046
22034,4.346139600813183
22044,4.346139600813183
22054,4.29773465895735
22064,4.297734658952151
22074,4.297734659115125
22084,4.297734659115125
22094,4.297734659115125
22104,4.297734659115125
22114,4.297734659115125
22124,4.297734659115125
22134,4.297734659115125
22144,4.297734659115125
22154,4.357514454634349
22164,4.3640154385256515
22174,4.357514454634201
22184,4.35751445463563
22194,4.357514454635778
22204,4.35751445463744
22214,4.35751445463744
22224,4.3575144546372915
22234,4.357514454625004
22244,4.357514454625004
22254,4.357514454625004
22264,4.357514454625004
22274,4.357514454625004
22284,4.357514454625004
22294,4.357514454625004
22304,4.364015438516792
22314,4.304235642997568
22324,4.304235642997568
22334,4.304235643004739
22344,4.304235643004739
22354,4.304235642999802
22364,4.304235642999802
22374,4.304235642987076
22384,4.304235642975502
22394,4.304235642975502
22404,4.304235642975502
22414,4.304235642975502
22424,4.304235642784911
22434,4.304235642784911
22444,4.304235642784911
22454,4.304235642766845
22464,4.304235642766845
22474,4.304235642766845
22484,4.304235642766845
22494,4.304235642766845
22504,4.304235642766845
